time,mileage,lat,lon,road_name
0.0,0.0,25.02474,121.54465,和平東路二段
3.6666666666666665,22.88888888888889,25.02474,121.5447,和平東路二段
7.333333333333333,45.77777777777778,25.02474,121.54478,和平東路二段
11.0,68.66666666666667,25.02472,121.54498,和平東路二段
14.666666666666666,91.55555555555556,25.02472,121.54513,和平東路二段
18.333333333333332,114.44444444444444,25.02471,121.54532,和平東路二段
22.0,137.33333333333334,25.0247,121.54556,和平東路二段
25.666666666666668,160.22222222222223,25.02466,121.54613,和平東路二段
29.333333333333336,183.11111111111111,25.02464,121.54646,和平東路二段
33.0,206.0,25.02463,121.54669,和平東路三段
39.130434782608695,231.04347826086956,25.02462,121.54678,和平東路三段
45.26086956521739,256.0869565217391,25.02461,121.54695,和平東路三段
51.391304347826086,281.1304347826087,25.02458,121.54747,和平東路三段
57.52173913043478,306.17391304347825,25.02456,121.54781,和平東路三段
63.65217391304348,331.2173913043478,25.02452,121.54839,和平東路三段
69.78260869565217,356.2608695652174,25.02451,121.54849,和平東路三段
75.91304347826087,381.30434782608694,25.02451,121.54859,和平東路三段
82.04347826086956,406.3478260869565,25.0245,121.54873,和平東路三段
88.17391304347825,431.39130434782606,25.0245,121.54886,和平東路三段
94.30434782608694,456.4347826086956,25.0245,121.54897,和平東路三段
100.43478260869563,481.4782608695652,25.02449,121.54907,和平東路三段
106.56521739130432,506.52173913043475,25.02447,121.54957,和平東路三段
112.695652173913,531.5652173913044,25.02445,121.54994,和平東路三段
118.82608695652169,556.608695652174,25.02443,121.55024,和平東路三段
124.95652173913038,581.6521739130436,25.02442,121.55035,和平東路三段
131.08695652173907,606.6956521739132,25.0244,121.55061,和平東路三段
137.21739130434776,631.7391304347829,25.02436,121.55126,和平東路三段
143.34782608695645,656.7826086956525,25.02431,121.55212,和平東路三段
149.47826086956513,681.8260869565221,25.0243,121.55222,和平東路三段
155.60869565217382,706.8695652173917,25.0243,121.55231,和平東路三段
161.7391304347825,731.9130434782613,25.02429,121.55235,和平東路三段
167.8695652173912,756.956521739131,25.02429,121.55238,和平東路三段
173.9999999999999,782.0000000000006,25.02429,121.55239,基隆路二段
179.80487804878038,812.2195121951225,25.02428,121.55242,基隆路二段
185.60975609756088,842.4390243902445,25.02428,121.55243,基隆路二段
191.41463414634137,872.6585365853665,25.02427,121.55245,基隆路二段
197.21951219512187,902.8780487804885,25.02426,121.55248,基隆路二段
203.02439024390236,933.0975609756105,25.02424,121.55251,基隆路二段
208.82926829268285,963.3170731707324,25.02436,121.55263,基隆路二段
214.63414634146335,993.5365853658544,25.02458,121.55288,基隆路二段
220.43902439024384,1023.7560975609764,25.02473,121.55306,基隆路二段
226.24390243902434,1053.9756097560983,25.0254,121.55382,基隆路二段
232.04878048780483,1084.1951219512202,25.02556,121.554,基隆路二段
237.85365853658533,1114.4146341463422,25.02576,121.55423,基隆路二段
243.65853658536582,1144.6341463414642,25.02591,121.5544,基隆路二段
249.46341463414632,1174.8536585365862,25.02644,121.55499,基隆路二段
255.2682926829268,1205.0731707317082,25.027,121.55561,基隆路二段
261.0731707317073,1235.2926829268301,25.02713,121.55578,基隆路二段
266.8780487804878,1265.5121951219521,25.02724,121.5559,基隆路二段
272.6829268292683,1295.731707317074,25.02733,121.55601,基隆路二段
278.4878048780488,1325.951219512196,25.0274,121.55609,基隆路二段
284.2926829268293,1356.170731707318,25.02753,121.55625,基隆路二段
290.0975609756098,1386.39024390244,25.02758,121.5563,基隆路二段
295.9024390243903,1416.609756097562,25.02762,121.55635,基隆路二段
301.70731707317077,1446.829268292684,25.02767,121.55641,基隆路二段
307.51219512195127,1477.048780487806,25.0277,121.55643,基隆路二段
313.31707317073176,1507.268292682928,25.02773,121.55645,基隆路二段
319.12195121951225,1537.48780487805,25.02788,121.55655,基隆路二段
324.92682926829275,1567.707317073172,25.02799,121.55662,基隆路二段
330.73170731707324,1597.926829268294,25.02818,121.55672,基隆路二段
336.53658536585374,1628.1463414634159,25.02844,121.55688,基隆路二段
342.34146341463423,1658.3658536585378,25.02885,121.55712,基隆路二段
348.14634146341473,1688.5853658536598,25.02914,121.55731,基隆路二段
353.9512195121952,1718.8048780487818,25.02947,121.55749,基隆路二段
359.7560975609757,1749.0243902439038,25.02981,121.55768,基隆路二段
365.5609756097562,1779.2439024390258,25.02987,121.5577,基隆路二段
371.3658536585367,1809.4634146341477,25.0303,121.55797,基隆路二段
377.1707317073172,1839.6829268292697,25.03081,121.55828,基隆路二段
382.9756097560977,1869.9024390243917,25.03089,121.55833,基隆路二段
388.7804878048782,1900.1219512195137,25.03137,121.55864,基隆路二段
394.5853658536587,1930.3414634146357,25.03192,121.559,基隆路二段
400.3902439024392,1960.5609756097576,25.03196,121.55903,基隆路二段
406.1951219512197,1990.7804878048796,25.03202,121.55907,基隆路二段
412.00000000000017,2021.0000000000016,25.03301,121.55967,基隆路一段
416.16071428571445,2042.8214285714303,25.03312,121.55974,基隆路一段
420.3214285714287,2064.6428571428587,25.03335,121.55989,基隆路一段
424.482142857143,2086.464285714287,25.03339,121.55991,基隆路一段
428.6428571428573,2108.2857142857156,25.03359,121.56003,基隆路一段
432.80357142857156,2130.107142857144,25.03366,121.56007,基隆路一段
436.96428571428584,2151.9285714285725,25.03375,121.56012,基隆路一段
441.1250000000001,2173.750000000001,25.03379,121.56016,基隆路一段
445.2857142857144,2195.5714285714294,25.03383,121.56019,基隆路一段
449.44642857142867,2217.392857142858,25.03386,121.56021,基隆路一段
453.60714285714295,2239.2142857142862,25.03407,121.56034,基隆路一段
457.7678571428572,2261.0357142857147,25.03423,121.56045,基隆路一段
461.9285714285715,2282.857142857143,25.03429,121.56048,基隆路一段
466.0892857142858,2304.6785714285716,25.03434,121.56051,基隆路一段
470.25000000000006,2326.5,25.03468,121.56074,基隆路一段
474.41071428571433,2348.3214285714284,25.03477,121.56079,基隆路一段
478.5714285714286,2370.142857142857,25.03495,121.5609,基隆路一段
482.7321428571429,2391.9642857142853,25.03532,121.56112,基隆路一段
486.89285714285717,2413.7857142857138,25.0357,121.56134,基隆路一段
491.05357142857144,2435.607142857142,25.03573,121.56136,基隆路一段
495.2142857142857,2457.4285714285706,25.03585,121.56144,基隆路一段
499.375,2479.249999999999,25.03594,121.56149,基隆路一段
503.5357142857143,2501.0714285714275,25.03608,121.56159,基隆路一段
507.69642857142856,2522.892857142856,25.03621,121.56167,基隆路一段
511.85714285714283,2544.7142857142844,25.03631,121.56174,基隆路一段
516.0178571428571,2566.535714285713,25.0364,121.56181,基隆路一段
520.1785714285714,2588.3571428571413,25.03644,121.56184,基隆路一段
524.3392857142858,2610.1785714285697,25.0366,121.56193,基隆路一段
528.5000000000001,2631.999999999998,25.03675,121.56202,基隆路一段
532.6607142857144,2653.8214285714266,25.03691,121.56211,基隆路一段
536.8214285714288,2675.642857142855,25.03707,121.56221,基隆路一段
540.9821428571431,2697.4642857142835,25.03723,121.5623,基隆路一段
545.1428571428575,2719.285714285712,25.03818,121.56285,基隆路一段
549.3035714285718,2741.1071428571404,25.03819,121.56285,基隆路一段
553.4642857142861,2762.928571428569,25.03835,121.56295,基隆路一段
557.6250000000005,2784.7499999999973,25.03851,121.56304,基隆路一段
561.7857142857148,2806.5714285714257,25.03882,121.56322,基隆路一段
565.9464285714291,2828.392857142854,25.03898,121.56331,基隆路一段
570.1071428571435,2850.2142857142826,25.03914,121.56341,基隆路一段
574.2678571428578,2872.035714285711,25.0393,121.5635,基隆路一段
578.4285714285721,2893.8571428571395,25.03978,121.56378,基隆路一段
582.5892857142865,2915.678571428568,25.03993,121.56384,基隆路一段
586.7500000000008,2937.4999999999964,25.04005,121.56391,基隆路一段
590.9107142857151,2959.321428571425,25.04019,121.564,基隆路一段
595.0714285714295,2981.1428571428532,25.04026,121.56403,基隆路一段
599.2321428571438,3002.9642857142817,25.04028,121.56404,基隆路一段
603.3928571428581,3024.78571428571,25.0403,121.56406,基隆路一段
607.5535714285725,3046.6071428571386,25.04044,121.56415,基隆路一段
611.7142857142868,3068.428571428567,25.04061,121.56424,基隆路一段
615.8750000000011,3090.2499999999955,25.04086,121.56439,基隆路一段
620.0357142857155,3112.071428571424,25.04099,121.56443,基隆路一段
624.1964285714298,3133.8928571428523,25.0411,121.56454,基隆路一段
628.3571428571441,3155.714285714281,25.04123,121.56463,基隆路一段
632.5178571428585,3177.535714285709,25.04152,121.56481,基隆路一段
636.6785714285728,3199.3571428571377,25.04171,121.56493,基隆路一段
640.8392857142871,3221.178571428566,25.04242,121.56535,基隆路一段
645.0000000000015,3242.9999999999945,25.04264,121.56548,基隆路一段147巷
652.8333333333348,3275.666666666661,25.04241,121.56601,基隆路一段147巷
660.6666666666682,3308.3333333333276,25.0424,121.56621,基隆路一段147巷
668.5000000000016,3340.999999999994,25.04239,121.56643,基隆路一段147巷
676.333333333335,3373.6666666666606,25.04239,121.56682,基隆路一段147巷
